year;city_code;product_type;product;destinated_area
1/01/97;5214b514b5b440be;temporary;Soy;
1/01/97;5214b514b5b440be;temporary;Sorghum;
1/01/97;41e0f8ccfe523e0d;temporary;Soy;
1/01/97;41e0f8ccfe523e0d;temporary;Sorghum;
1/01/97;3a5d0e5eb1691b38;temporary;Soy;
1/01/97;3a5d0e5eb1691b38;temporary;Sorghum;
1/01/97;a7187a1b5b870cf4;temporary;Rice;
1/01/97;a7187a1b5b870cf4;temporary;Beans;
1/01/97;a7187a1b5b870cf4;temporary;Cassava;
1/01/97;a7187a1b5b870cf4;temporary;Corn;
1/01/97;a7187a1b5b870cf4;temporary;Soy;
1/01/97;a7187a1b5b870cf4;temporary;Sorghum;
1/01/97;878bd5338ba55697;temporary;Soy;
1/01/97;878bd5338ba55697;temporary;Sorghum;
1/01/97;c118b149223ba711;temporary;Beans;
1/01/97;c118b149223ba711;temporary;Soy;
1/01/97;c118b149223ba711;temporary;Sorghum;
1/01/97;c129d0cd5f1afd51;temporary;Soy;
1/01/97;c129d0cd5f1afd51;temporary;Sorghum;
1/01/97;70a4c62beba3c168;temporary;Soy;
1/01/97;70a4c62beba3c168;temporary;Sorghum;
1/01/97;20589298110cd872;temporary;Rice;
1/01/97;20589298110cd872;temporary;Beans;
1/01/97;20589298110cd872;temporary;Cassava;
1/01/97;20589298110cd872;temporary;Corn;
1/01/97;20589298110cd872;temporary;Soy;
1/01/97;20589298110cd872;temporary;Sorghum;
1/01/97;7e56bd83460aabc7;temporary;Soy;
1/01/97;7e56bd83460aabc7;temporary;Sorghum;
1/01/97;c0019c9a4b4819f2;temporary;Rice;
1/01/97;c0019c9a4b4819f2;temporary;Beans;
1/01/97;c0019c9a4b4819f2;temporary;Soy;
1/01/97;c0019c9a4b4819f2;temporary;Sorghum;
1/01/97;d6ffd6d7dfe22d57;temporary;Soy;
1/01/97;d6ffd6d7dfe22d57;temporary;Sorghum;
1/01/97;3cf541a13002d37b;temporary;Soy;
1/01/97;3cf541a13002d37b;temporary;Sorghum;
1/01/97;11b6622567f98f3b;temporary;Soy;
1/01/97;11b6622567f98f3b;temporary;Sorghum;
1/01/97;77c880feff17c521;temporary;Soy;
1/01/97;77c880feff17c521;temporary;Sorghum;
1/01/97;3fdbc27a4bed0deb;temporary;Soy;
1/01/97;3fdbc27a4bed0deb;temporary;Sorghum;
1/01/97;74d75dde6dc4a5ec;temporary;Soy;
1/01/97;74d75dde6dc4a5ec;temporary;Sorghum;
1/01/97;44d800c11a5f3bfa;temporary;Soy;
1/01/97;44d800c11a5f3bfa;temporary;Sorghum;
1/01/97;b73e63cd3a2904c9;temporary;Soy;
1/01/97;b73e63cd3a2904c9;temporary;Sorghum;
1/01/97;03e477d4ede00e89;temporary;Soy;
1/01/97;03e477d4ede00e89;temporary;Sorghum;
1/01/97;855f882ce507aba5;temporary;Soy;
1/01/97;855f882ce507aba5;temporary;Sorghum;
1/01/97;ae345f007f327b22;temporary;Soy;
1/01/97;ae345f007f327b22;temporary;Sorghum;
1/01/97;f4612b8b5a8223b5;temporary;Soy;
1/01/97;f4612b8b5a8223b5;temporary;Sorghum;
1/01/97;8e0eb10270d768f8;temporary;Sorghum;
1/01/97;2a6b10e6e68be90e;temporary;Soy;
1/01/97;2a6b10e6e68be90e;temporary;Sorghum;
1/01/97;18e37d24ff8517ef;temporary;Soy;
1/01/97;18e37d24ff8517ef;temporary;Sorghum;
1/01/97;6a7b8c3ab2bc6c38;temporary;Soy;
1/01/97;6a7b8c3ab2bc6c38;temporary;Sorghum;
1/01/97;7926ffd2861f8dbc;temporary;Soy;
1/01/97;7926ffd2861f8dbc;temporary;Sorghum;
1/01/97;783dbed4df67af9f;temporary;Soy;
1/01/97;783dbed4df67af9f;temporary;Sorghum;
1/01/97;b4bb04d2a6472ea0;temporary;Soy;
1/01/97;b4bb04d2a6472ea0;temporary;Sorghum;
1/01/97;d42d0e216f57b2ae;temporary;Soy;
1/01/97;d42d0e216f57b2ae;temporary;Sorghum;
1/01/97;a1b03f0e4d79b4fe;temporary;Soy;
1/01/97;a1b03f0e4d79b4fe;temporary;Sorghum;
1/01/97;6471ede39ca61b39;temporary;Soy;
1/01/97;6471ede39ca61b39;temporary;Sorghum;
1/01/97;f3c2cc112eb0e6fe;temporary;Soy;
1/01/97;f3c2cc112eb0e6fe;temporary;Sorghum;
1/01/97;9ce50fa197613de1;temporary;Soy;
1/01/97;9ce50fa197613de1;temporary;Sorghum;
1/01/97;782568ced6ad8838;temporary;Soy;
1/01/97;51db62cb09adc2e8;temporary;Soy;
1/01/97;51db62cb09adc2e8;temporary;Sorghum;
1/01/97;bce36d2f8aa39d8b;temporary;Soy;
1/01/97;bce36d2f8aa39d8b;temporary;Sorghum;
1/01/97;3a8618990d23351f;temporary;Soy;
1/01/97;3a8618990d23351f;temporary;Sorghum;
1/01/97;20e241460ce4140d;temporary;Rice;
1/01/97;20e241460ce4140d;temporary;Beans;
1/01/97;20e241460ce4140d;temporary;Soy;
1/01/97;20e241460ce4140d;temporary;Sorghum;
1/01/97;857b720c7c979ae1;temporary;Rice;
1/01/97;857b720c7c979ae1;temporary;Beans;
1/01/97;857b720c7c979ae1;temporary;Soy;
1/01/97;857b720c7c979ae1;temporary;Sorghum;
1/01/97;505ceb6546aa8435;temporary;Rice;
1/01/97;505ceb6546aa8435;temporary;Soy;
1/01/97;505ceb6546aa8435;temporary;Sorghum;
1/01/97;abcadd700f8948e3;temporary;Soy;
1/01/97;abcadd700f8948e3;temporary;Sorghum;
1/01/97;cdc89121a4b9478b;temporary;Soy;
1/01/97;cdc89121a4b9478b;temporary;Sorghum;
1/01/97;a454a6655aaaaaed;temporary;Soy;
1/01/97;a454a6655aaaaaed;temporary;Sorghum;
1/01/97;6f911ef231b0efa7;temporary;Soy;
1/01/97;6f911ef231b0efa7;temporary;Sorghum;
1/01/97;1bd7145ed1da044a;temporary;Sorghum;
1/01/97;07ed828db19fe8ca;temporary;Soy;
1/01/97;07ed828db19fe8ca;temporary;Sorghum;
1/01/97;841ef18dcb3dbc3e;temporary;Soy;
1/01/97;841ef18dcb3dbc3e;temporary;Sorghum;
1/01/97;437130e27b6165ec;temporary;Soy;
1/01/97;437130e27b6165ec;temporary;Sorghum;
1/01/97;fda49275fbf5caf6;temporary;Soy;
1/01/97;fda49275fbf5caf6;temporary;Sorghum;
1/01/97;2631530645ac2ec8;temporary;Soy;
1/01/97;2631530645ac2ec8;temporary;Sorghum;
1/01/97;0ea136556d12fc16;temporary;Soy;
1/01/97;0ea136556d12fc16;temporary;Sorghum;
1/01/97;ba4547c678a9a2e6;temporary;Soy;
1/01/97;ba4547c678a9a2e6;temporary;Sorghum;
1/01/97;50a2afbdc678a65f;temporary;Soy;
1/01/97;50a2afbdc678a65f;temporary;Sorghum;
1/01/97;d0f5f5b9fcecb0d8;temporary;Soy;
1/01/97;d0f5f5b9fcecb0d8;temporary;Sorghum;
1/01/97;56aa50429893f5ca;temporary;Soy;
1/01/97;56aa50429893f5ca;temporary;Sorghum;
1/01/97;18fb5197aa553b9c;temporary;Sorghum;
1/01/97;72b65b337fc5302a;temporary;Soy;
1/01/97;72b65b337fc5302a;temporary;Sorghum;
1/01/97;a245de687a867003;temporary;Rice;
1/01/97;a245de687a867003;temporary;Soy;
1/01/97;a245de687a867003;temporary;Sorghum;
1/01/97;9bc907eeb9e3fc52;temporary;Soy;
1/01/97;9bc907eeb9e3fc52;temporary;Sorghum;
1/01/97;fae378a53734da72;temporary;Soy;
1/01/97;fae378a53734da72;temporary;Sorghum;
1/01/97;09791645137aa877;temporary;Rice;
1/01/97;09791645137aa877;temporary;Soy;
1/01/97;09791645137aa877;temporary;Sorghum;
1/01/97;be4424aa54f8d2ae;temporary;Soy;
1/01/97;be4424aa54f8d2ae;temporary;Sorghum;
1/01/97;60982e0f7928740a;temporary;Soy;
1/01/97;60982e0f7928740a;temporary;Sorghum;
1/01/97;07ce2e79e19977e9;temporary;Soy;
1/01/97;07ce2e79e19977e9;temporary;Sorghum;
1/01/97;205ccde9be499e17;temporary;Soy;
1/01/97;205ccde9be499e17;temporary;Sorghum;
1/01/97;cead2cbd1f8f0b86;temporary;Cassava;
1/01/97;cead2cbd1f8f0b86;temporary;Soy;
1/01/97;cead2cbd1f8f0b86;temporary;Sorghum;
1/01/97;80e8ffb027590a74;temporary;Soy;
1/01/97;80e8ffb027590a74;temporary;Sorghum;
1/01/97;164c8953d3af2bbe;temporary;Soy;
1/01/97;164c8953d3af2bbe;temporary;Sorghum;
1/01/97;f1fd357c5adaa8dc;temporary;Soy;
1/01/97;f1fd357c5adaa8dc;temporary;Sorghum;
1/01/97;8a4ab531676691da;temporary;Beans;
1/01/97;8a4ab531676691da;temporary;Sorghum;
1/01/97;be8a37473dc63db0;temporary;Soy;
1/01/97;be8a37473dc63db0;temporary;Sorghum;
1/01/97;c45d8ddba643c0d7;temporary;Soy;
1/01/97;c45d8ddba643c0d7;temporary;Sorghum;
1/01/97;ad622472210b0b57;temporary;Soy;
1/01/97;ad622472210b0b57;temporary;Sorghum;
1/01/97;b0e4b4b27117562a;temporary;Soy;
1/01/97;b0e4b4b27117562a;temporary;Sorghum;
1/01/97;64a227aa24370b17;temporary;Soy;
1/01/97;64a227aa24370b17;temporary;Sorghum;
1/01/97;4de42e351006a2ae;permanent;Açaí;
1/01/97;4c4428f2e4550a5a;permanent;Cocoa;
1/01/97;0dcbfaab30eb40c1;permanent;Açaí;
1/01/97;47564ef7b8c69829;permanent;Açaí;
1/01/97;8ef25b4985bc557a;permanent;Açaí;
1/01/97;9d8776ac0a78d908;permanent;Cocoa;
1/01/97;07bba1a59af78f2d;permanent;Açaí;
1/01/97;5b3728d86ce29fd2;permanent;Açaí;
1/01/97;480b0f80325080af;permanent;Palm oil;
1/01/97;f39d21744916469c;permanent;Açaí;
1/01/97;b4829f1e221d9778;permanent;Palm oil;
1/01/97;8ca7766621b0ffe9;permanent;Cocoa;
1/01/97;8ca7766621b0ffe9;permanent;Palm oil;
1/01/97;e635f6b0f8a98808;permanent;Açaí;
1/01/97;66fdcb391ed58d3d;permanent;Açaí;
1/01/97;ae345f007f327b22;permanent;Palm oil;
1/01/97;d42d0e216f57b2ae;permanent;Açaí;
1/01/97;9ce50fa197613de1;permanent;Açaí;
1/01/97;807c5037e6993f2c;permanent;Palm oil;
1/01/97;51db62cb09adc2e8;permanent;Cocoa;
1/01/97;20e241460ce4140d;permanent;Palm oil;
1/01/97;857b720c7c979ae1;permanent;Cocoa;
1/01/97;6f911ef231b0efa7;permanent;Açaí;
1/01/97;2631530645ac2ec8;permanent;Palm oil;
1/01/97;a245de687a867003;permanent;Cocoa;
1/01/97;fae378a53734da72;permanent;Açaí;
1/01/97;07ce2e79e19977e9;permanent;Açaí;
1/01/97;80e8ffb027590a74;permanent;Palm oil;
1/01/97;ad622472210b0b57;permanent;Açaí;
1/01/97;746cc42bfb8f6b62;permanent;Palm oil;
1/01/97;86d92d4b0a058014;permanent;Cocoa;
1/01/97;df19203419d2ea64;permanent;Palm oil;
1/01/97;4b530007d167bd54;permanent;Palm oil;
1/01/97;0dcbfaab30eb40c1;permanent;Cocoa;
1/01/97;8ef25b4985bc557a;permanent;Palm oil;
1/01/97;5b3728d86ce29fd2;permanent;Palm oil;
1/01/97;2ad055c7757d499d;permanent;Cocoa;
1/01/97;fa005e1ffef6032a;permanent;Açaí;
1/01/97;de1994d393ef525a;permanent;Palm oil;
1/01/97;66fdcb391ed58d3d;permanent;Cocoa;
1/01/97;41e0f8ccfe523e0d;permanent;Açaí;
1/01/97;a7187a1b5b870cf4;permanent;Palm oil;
1/01/97;878bd5338ba55697;permanent;Açaí;
1/01/97;c118b149223ba711;permanent;Palm oil;
1/01/97;c129d0cd5f1afd51;permanent;Açaí;
1/01/97;7e56bd83460aabc7;permanent;Açaí;
1/01/97;3cf541a13002d37b;permanent;Açaí;
1/01/97;11b6622567f98f3b;permanent;Palm oil;
1/01/97;3fdbc27a4bed0deb;permanent;Açaí;
1/01/97;03e477d4ede00e89;permanent;Açaí;
1/01/97;f4612b8b5a8223b5;permanent;Palm oil;
1/01/97;7926ffd2861f8dbc;permanent;Palm oil;
1/01/97;a1b03f0e4d79b4fe;permanent;Açaí;
1/01/97;f3c2cc112eb0e6fe;permanent;Palm oil;
1/01/97;6f911ef231b0efa7;permanent;Cocoa;
1/01/97;2631530645ac2ec8;permanent;Açaí;
1/01/97;a245de687a867003;permanent;Açaí;
1/01/97;9bc907eeb9e3fc52;permanent;Açaí;
1/01/97;fae378a53734da72;permanent;Palm oil;
1/01/97;09791645137aa877;permanent;Cocoa;
1/01/97;205ccde9be499e17;permanent;Açaí;
1/01/97;cead2cbd1f8f0b86;permanent;Palm oil;
1/01/97;be8a37473dc63db0;permanent;Açaí;
1/01/97;b0e4b4b27117562a;permanent;Açaí;
1/01/97;b0e4b4b27117562a;permanent;Palm oil;
1/01/97;960b4f2c94a2fb2c;permanent;Açaí;
1/01/97;0307883b5d063703;permanent;Açaí;
1/01/97;0307883b5d063703;permanent;Palm oil;
1/01/97;062ce4c17e84291e;permanent;Cocoa;
1/01/97;773cbe24d8fc9fea;permanent;Palm oil;
1/01/97;10973d6049af898b;permanent;Palm oil;
1/01/97;cf96db4cc35ea025;permanent;Palm oil;
1/01/97;a4d1e1ff1bc3b830;permanent;Açaí;
1/01/97;07bba1a59af78f2d;permanent;Palm oil;
1/01/97;ba23b66825fc1c91;permanent;Cocoa;
1/01/97;cb23149538de1c42;permanent;Palm oil;
1/01/97;ec84c1e86735dc9b;permanent;Açaí;
1/01/97;ec84c1e86735dc9b;permanent;Palm oil;
1/01/97;f39d21744916469c;permanent;Cocoa;
1/01/97;fa005e1ffef6032a;permanent;Cocoa;
1/01/97;b4829f1e221d9778;permanent;Açaí;
1/01/97;93656feaf53efbef;permanent;Açaí;
1/01/97;5e7093a1cd2a8779;permanent;Palm oil;
1/01/97;40abcc3eff7bcf73;permanent;Açaí;
1/01/97;902f3a9003f7e637;permanent;Cocoa;
1/01/97;351bc0cbcce79ec9;permanent;Palm oil;
1/01/97;e635f6b0f8a98808;permanent;Palm oil;
1/01/97;66fdcb391ed58d3d;permanent;Palm oil;
1/01/97;114487007645c940;permanent;Palm oil;
1/01/97;5214b514b5b440be;permanent;Palm oil;
1/01/97;20589298110cd872;permanent;Cocoa;
1/01/97;20589298110cd872;permanent;Palm oil;
1/01/97;8e0eb10270d768f8;permanent;Cocoa;
1/01/97;18e37d24ff8517ef;permanent;Cocoa;
1/01/97;783dbed4df67af9f;permanent;Açaí;
1/01/97;b4bb04d2a6472ea0;permanent;Açaí;
1/01/97;f3c2cc112eb0e6fe;permanent;Cocoa;
1/01/97;807c5037e6993f2c;permanent;Açaí;
1/01/97;07ed828db19fe8ca;permanent;Açaí;
1/01/97;56aa50429893f5ca;permanent;Açaí;
1/01/97;56aa50429893f5ca;permanent;Cocoa;
1/01/97;09791645137aa877;permanent;Palm oil;
1/01/97;cead2cbd1f8f0b86;permanent;Açaí;
1/01/97;64a227aa24370b17;permanent;Açaí;
1/01/97;64a227aa24370b17;permanent;Palm oil;
1/01/97;5b6072f8f6d37acc;permanent;Açaí;
1/01/97;8910840651ee3971;permanent;Açaí;
1/01/97;8910840651ee3971;permanent;Palm oil;
1/01/97;f67358b81451a8d1;permanent;Açaí;
1/01/97;f67358b81451a8d1;permanent;Cocoa;
1/01/97;4b530007d167bd54;permanent;Cocoa;
1/01/97;85adcb13676b6172;permanent;Açaí;
1/01/97;2ad055c7757d499d;permanent;Açaí;
1/01/97;2ad055c7757d499d;permanent;Palm oil;
1/01/97;fa005e1ffef6032a;permanent;Palm oil;
1/01/97;a18af8fbae254d86;permanent;Cocoa;
1/01/97;617532f74ef8ed73;permanent;Açaí;
1/01/97;f8e70145d73bd728;permanent;Açaí;
1/01/97;902f3a9003f7e637;permanent;Açaí;
1/01/97;d6f1f98b1745e004;permanent;Palm oil;
1/01/97;764cd56389d50070;permanent;Cocoa;
1/01/97;7e56bd83460aabc7;permanent;Palm oil;
1/01/97;c0019c9a4b4819f2;permanent;Cocoa;
1/01/97;c0019c9a4b4819f2;permanent;Palm oil;
1/01/97;11b6622567f98f3b;permanent;Açaí;
1/01/97;74d75dde6dc4a5ec;permanent;Palm oil;
1/01/97;b73e63cd3a2904c9;permanent;Palm oil;
1/01/97;03e477d4ede00e89;permanent;Cocoa;
1/01/97;855f882ce507aba5;permanent;Palm oil;
1/01/97;8e0eb10270d768f8;permanent;Açaí;
1/01/97;8e0eb10270d768f8;permanent;Palm oil;
1/01/97;b4bb04d2a6472ea0;permanent;Cocoa;
1/01/97;6471ede39ca61b39;permanent;Palm oil;
1/01/97;3a8618990d23351f;permanent;Cocoa;
1/01/97;20e241460ce4140d;permanent;Cocoa;
1/01/97;857b720c7c979ae1;permanent;Açaí;
1/01/97;a454a6655aaaaaed;permanent;Açaí;
1/01/97;07ed828db19fe8ca;permanent;Palm oil;
1/01/97;ba4547c678a9a2e6;permanent;Açaí;
1/01/97;d0f5f5b9fcecb0d8;permanent;Palm oil;
1/01/97;56aa50429893f5ca;permanent;Palm oil;
1/01/97;72b65b337fc5302a;permanent;Palm oil;
1/01/97;be4424aa54f8d2ae;permanent;Açaí;
1/01/97;60982e0f7928740a;permanent;Açaí;
1/01/97;60982e0f7928740a;permanent;Palm oil;
1/01/97;cead2cbd1f8f0b86;permanent;Cocoa;
1/01/97;f1fd357c5adaa8dc;permanent;Açaí;
1/01/97;be8a37473dc63db0;permanent;Palm oil;
1/01/97;c45d8ddba643c0d7;permanent;Cocoa;
1/01/97;ad622472210b0b57;permanent;Cocoa;
1/01/97;eac302b92f87d9ca;permanent;Açaí;
1/01/97;074590cfc1c41ebf;permanent;Palm oil;
1/01/97;71975b563db10671;permanent;Palm oil;
1/01/97;9d8776ac0a78d908;permanent;Palm oil;
1/01/97;7f076b180f941ec8;permanent;Cocoa;
1/01/97;7f076b180f941ec8;permanent;Palm oil;
1/01/97;b4829f1e221d9778;permanent;Cocoa;
1/01/97;93656feaf53efbef;permanent;Palm oil;
1/01/97;588162e9cdf5d66d;permanent;Açaí;
1/01/97;a18af8fbae254d86;permanent;Palm oil;
1/01/97;5e7093a1cd2a8779;permanent;Açaí;
1/01/97;5e7093a1cd2a8779;permanent;Cocoa;
1/01/97;7b95e27ce402e6e5;permanent;Açaí;
1/01/97;5214b514b5b440be;permanent;Açaí;
1/01/97;a7187a1b5b870cf4;permanent;Cocoa;
1/01/97;70a4c62beba3c168;permanent;Açaí;
1/01/97;d6ffd6d7dfe22d57;permanent;Açaí;
1/01/97;44d800c11a5f3bfa;permanent;Açaí;
1/01/97;f4612b8b5a8223b5;permanent;Açaí;
1/01/97;7926ffd2861f8dbc;permanent;Açaí;
1/01/97;d42d0e216f57b2ae;permanent;Palm oil;
1/01/97;a1b03f0e4d79b4fe;permanent;Palm oil;
1/01/97;f3c2cc112eb0e6fe;permanent;Açaí;
1/01/97;9ce50fa197613de1;permanent;Cocoa;
1/01/97;807c5037e6993f2c;permanent;Cocoa;
1/01/97;51db62cb09adc2e8;permanent;Palm oil;
1/01/97;cdc89121a4b9478b;permanent;Açaí;
1/01/97;6f911ef231b0efa7;permanent;Palm oil;
1/01/97;07ed828db19fe8ca;permanent;Cocoa;
1/01/97;437130e27b6165ec;permanent;Açaí;
1/01/97;fda49275fbf5caf6;permanent;Palm oil;
1/01/97;50a2afbdc678a65f;permanent;Açaí;
1/01/97;18fb5197aa553b9c;permanent;Palm oil;
1/01/97;a245de687a867003;permanent;Palm oil;
1/01/97;8a4ab531676691da;permanent;Cocoa;
1/01/97;8a4ab531676691da;permanent;Palm oil;
1/01/97;c45d8ddba643c0d7;permanent;Açaí;
1/01/97;64a227aa24370b17;permanent;Cocoa;
1/01/97;746cc42bfb8f6b62;permanent;Cocoa;
1/01/97;4de42e351006a2ae;permanent;Cocoa;
1/01/97;5b6072f8f6d37acc;permanent;Cocoa;
1/01/97;eac302b92f87d9ca;permanent;Cocoa;
1/01/97;ab984377b2dc0284;permanent;Açaí;
1/01/97;86d92d4b0a058014;permanent;Palm oil;
1/01/97;13804a196311e1ba;permanent;Açaí;
1/01/97;68f01d67ad163f32;permanent;Açaí;
1/01/97;71975b563db10671;permanent;Açaí;
1/01/97;cf96db4cc35ea025;permanent;Cocoa;
1/01/97;4b530007d167bd54;permanent;Açaí;
1/01/97;1096f26c5a236d0b;permanent;Açaí;
1/01/97;ba23b66825fc1c91;permanent;Açaí;
1/01/97;5e1e131ec84f4c87;permanent;Açaí;
1/01/97;7f076b180f941ec8;permanent;Açaí;
1/01/97;f39d21744916469c;permanent;Palm oil;
1/01/97;a18af8fbae254d86;permanent;Açaí;
1/01/97;351174f21316c2f0;permanent;Açaí;
1/01/97;df2cd1cbe849ebd0;permanent;Açaí;
1/01/97;c129d0cd5f1afd51;permanent;Palm oil;
1/01/97;20589298110cd872;permanent;Açaí;
1/01/97;c0019c9a4b4819f2;permanent;Açaí;
1/01/97;3fdbc27a4bed0deb;permanent;Palm oil;
1/01/97;ae345f007f327b22;permanent;Açaí;
1/01/97;18e37d24ff8517ef;permanent;Açaí;
1/01/97;b4bb04d2a6472ea0;permanent;Palm oil;
1/01/97;bce36d2f8aa39d8b;permanent;Palm oil;
1/01/97;3a8618990d23351f;permanent;Açaí;
1/01/97;3a8618990d23351f;permanent;Palm oil;
1/01/97;1bd7145ed1da044a;permanent;Palm oil;
1/01/97;841ef18dcb3dbc3e;permanent;Cocoa;
1/01/97;437130e27b6165ec;permanent;Palm oil;
1/01/97;ba4547c678a9a2e6;permanent;Cocoa;
1/01/97;f1fd357c5adaa8dc;permanent;Palm oil;
1/01/97;5b6072f8f6d37acc;permanent;Palm oil;
1/01/97;0307883b5d063703;permanent;Cocoa;
1/01/97;68f01d67ad163f32;permanent;Palm oil;
1/01/97;a4d1e1ff1bc3b830;permanent;Cocoa;
1/01/97;9bd4f108a319de42;permanent;Açaí;
1/01/97;9bd4f108a319de42;permanent;Palm oil;
1/01/97;1d8a692643f9a15a;permanent;Palm oil;
1/01/97;5e1e131ec84f4c87;permanent;Cocoa;
1/01/97;ec84c1e86735dc9b;permanent;Cocoa;
1/01/97;351174f21316c2f0;permanent;Palm oil;
1/01/97;617532f74ef8ed73;permanent;Palm oil;
1/01/97;764cd56389d50070;permanent;Açaí;
1/01/97;a51be58f39d1d625;permanent;Açaí;
1/01/97;051e9cc7d7636816;permanent;Açaí;
1/01/97;051e9cc7d7636816;permanent;Palm oil;
1/01/97;114487007645c940;permanent;Açaí;
1/01/97;41e0f8ccfe523e0d;permanent;Cocoa;
1/01/97;c118b149223ba711;permanent;Açaí;
1/01/97;d6ffd6d7dfe22d57;permanent;Cocoa;
1/01/97;d6ffd6d7dfe22d57;permanent;Palm oil;
1/01/97;77c880feff17c521;permanent;Açaí;
1/01/97;6a7b8c3ab2bc6c38;permanent;Açaí;
1/01/97;782568ced6ad8838;permanent;Açaí;
1/01/97;782568ced6ad8838;permanent;Palm oil;
1/01/97;bce36d2f8aa39d8b;permanent;Açaí;
1/01/97;20e241460ce4140d;permanent;Açaí;
1/01/97;cdc89121a4b9478b;permanent;Cocoa;
1/01/97;fda49275fbf5caf6;permanent;Açaí;
1/01/97;18fb5197aa553b9c;permanent;Cocoa;
1/01/97;07ce2e79e19977e9;permanent;Palm oil;
1/01/97;960b4f2c94a2fb2c;permanent;Palm oil;
1/01/97;4de42e351006a2ae;permanent;Palm oil;
1/01/97;eac302b92f87d9ca;permanent;Palm oil;
1/01/97;062ce4c17e84291e;permanent;Palm oil;
1/01/97;4c4428f2e4550a5a;permanent;Açaí;
1/01/97;4c4428f2e4550a5a;permanent;Palm oil;
1/01/97;f67358b81451a8d1;permanent;Palm oil;
1/01/97;0dcbfaab30eb40c1;permanent;Palm oil;
1/01/97;47564ef7b8c69829;permanent;Palm oil;
1/01/97;1096f26c5a236d0b;permanent;Cocoa;
1/01/97;1096f26c5a236d0b;permanent;Palm oil;
1/01/97;85adcb13676b6172;permanent;Palm oil;
1/01/97;5b3728d86ce29fd2;permanent;Cocoa;
1/01/97;588162e9cdf5d66d;permanent;Palm oil;
1/01/97;c118b149223ba711;permanent;Cocoa;
1/01/97;3cf541a13002d37b;permanent;Palm oil;
1/01/97;2a6b10e6e68be90e;permanent;Palm oil;
1/01/97;18e37d24ff8517ef;permanent;Palm oil;
1/01/97;9ce50fa197613de1;permanent;Palm oil;
1/01/97;51db62cb09adc2e8;permanent;Açaí;
1/01/97;abcadd700f8948e3;permanent;Cocoa;
1/01/97;0ea136556d12fc16;permanent;Açaí;
1/01/97;50a2afbdc678a65f;permanent;Palm oil;
1/01/97;d0f5f5b9fcecb0d8;permanent;Açaí;
1/01/97;d0f5f5b9fcecb0d8;permanent;Cocoa;
1/01/97;72b65b337fc5302a;permanent;Cocoa;
1/01/97;09791645137aa877;permanent;Açaí;
1/01/97;80e8ffb027590a74;permanent;Açaí;
1/01/97;164c8953d3af2bbe;permanent;Açaí;
1/01/97;8a4ab531676691da;permanent;Açaí;
1/01/97;6cce2bf873870afc;permanent;Açaí;
1/01/97;ab984377b2dc0284;permanent;Palm oil;
1/01/97;86d92d4b0a058014;permanent;Açaí;
1/01/97;13804a196311e1ba;permanent;Palm oil;
1/01/97;df19203419d2ea64;permanent;Açaí;
1/01/97;773cbe24d8fc9fea;permanent;Cocoa;
1/01/97;10973d6049af898b;permanent;Açaí;
1/01/97;cf96db4cc35ea025;permanent;Açaí;
1/01/97;a4d1e1ff1bc3b830;permanent;Palm oil;
1/01/97;9bd4f108a319de42;permanent;Cocoa;
1/01/97;cb23149538de1c42;permanent;Açaí;
1/01/97;5e1e131ec84f4c87;permanent;Palm oil;
1/01/97;11645a57d3a1d507;permanent;Açaí;
1/01/97;480b0f80325080af;permanent;Açaí;
1/01/97;93656feaf53efbef;permanent;Cocoa;
1/01/97;588162e9cdf5d66d;permanent;Cocoa;
1/01/97;de1994d393ef525a;permanent;Açaí;
1/01/97;de1994d393ef525a;permanent;Cocoa;
1/01/97;7b95e27ce402e6e5;permanent;Cocoa;
1/01/97;d6f1f98b1745e004;permanent;Açaí;
1/01/97;351bc0cbcce79ec9;permanent;Açaí;
1/01/97;764cd56389d50070;permanent;Palm oil;
1/01/97;3a5d0e5eb1691b38;permanent;Cocoa;
1/01/97;11b6622567f98f3b;permanent;Cocoa;
1/01/97;b73e63cd3a2904c9;permanent;Açaí;
1/01/97;03e477d4ede00e89;permanent;Palm oil;
1/01/97;855f882ce507aba5;permanent;Açaí;
1/01/97;f4612b8b5a8223b5;permanent;Cocoa;
1/01/97;d42d0e216f57b2ae;permanent;Cocoa;
1/01/97;505ceb6546aa8435;permanent;Açaí;
1/01/97;cdc89121a4b9478b;permanent;Palm oil;
1/01/97;a454a6655aaaaaed;permanent;Cocoa;
1/01/97;841ef18dcb3dbc3e;permanent;Açaí;
1/01/97;0ea136556d12fc16;permanent;Palm oil;
1/01/97;18fb5197aa553b9c;permanent;Açaí;
1/01/97;9bc907eeb9e3fc52;permanent;Palm oil;
1/01/97;746cc42bfb8f6b62;permanent;Açaí;
1/01/97;074590cfc1c41ebf;permanent;Açaí;
1/01/97;062ce4c17e84291e;permanent;Açaí;
1/01/97;773cbe24d8fc9fea;permanent;Açaí;
1/01/97;10973d6049af898b;permanent;Cocoa;
1/01/97;9d8776ac0a78d908;permanent;Açaí;
1/01/97;ba23b66825fc1c91;permanent;Palm oil;
1/01/97;1d8a692643f9a15a;permanent;Açaí;
1/01/97;85adcb13676b6172;permanent;Cocoa;
1/01/97;8ca7766621b0ffe9;permanent;Açaí;
1/01/97;7b95e27ce402e6e5;permanent;Palm oil;
1/01/97;902f3a9003f7e637;permanent;Palm oil;
